2a06:1280:ae02::ff2e, None, [61138]
192.134.1.25, None, [2486]
154.54.56.78, 174, [174]
2405:9000:42:100::13, None, [7474]
4.69.163.110, 3356, [3356]
45.77.211.82, None, [20473]
130.242.4.32, 1653, [1653]
2a02:c98:ffff:ff02::2, None, [48918]
2001:7c0:2:109d::1, None, [553]
2620:107:4000:9000::3, None, [0]
2a03:90c0:c3::231, None, [199524]
156.154.100.15, None, [12008]
103.123.69.73, None, [0]
2001:418:0:2000::75, None, [2914]
195.2.10.145, 1273, [1273]
147.91.6.177, 13092, [13092]
195.176.0.114, None, [559]
193.151.86.13, 57119, [0]
62.115.114.94, None, [1299]
2001:798:cc:3401:3401::2, None, [20965]
2001:630:3c0:688::209, None, [786]
213.239.245.17, 24940, [24940]
153.92.43.249, None, [201126]
2001:798:cc:1b01:2b01::2, None, [20965]
91.218.4.66, 1299, [-28]
139.180.132.31, None, [20473]
2001:2000:3080:14dd::2, None, [1299]
194.187.172.101, 35574, [35574]
2a00:13c8:10:20::, None, [25291]
50.21.165.219, None, [29909]
2620:107:4000:9000::27, None, [0]
2a01:4a0:1338:140::2, None, [201011]
2a00:1ca0:0:19::2, None, [21413]
62.149.50.114, 6908, [6908]
86.62.124.192, None, [8331]
2001:14b0::c02, None, [12374]
80.249.213.153, None, [-23]
2a01:7c8:f:c04::1, None, [20857]
2001:550:0:1000::8275:3246, None, [174]
80.249.212.0, None, [-23]
2a03:1a0:100:2::1, None, [0]
64.125.31.10, 6461, [6461]
2001:4860:0:9f::1, None, [15169]
2001:4860:0:7c::1, None, [15169]
2001:7f8:1::a500:2119:1, None, [-150]
84.235.108.134, 39386, [39386]
62.40.124.62, 2200, [21320]
2001:550:0:1000::9a36:3d21, None, [174]
129.250.2.18, 2914, [2914]
207.148.2.169, None, [20473]
180.87.180.62, 38895, [6453]
2001:470:0:43f::2, None, [6939]
2001:12f0:0:fc::39, None, [1916]
212.143.14.177, 1299, [1680]
2001:550:0:1000::9a18:1a02, None, [174]
2401:6500:0:1::7a, None, [0]
195.2.22.158, None, [1273]
193.136.4.2, 1930, [1930]
2a09:e1c0:0:1::152, None, [0]
2a00:1cb8:1::36, None, [12713]
195.2.8.65, 1273, [1273]
85.111.69.58, 9121, [9121]
2001:1498:1::32:131, None, [12956]
2a07:c700:0:103::a001, None, [50178]
::ffff:64.230.15.205, None, [0]
130.180.202.20, None, [20860]
81.95.2.234, 5539, [201011]
2a00:1e80:8:14::42, None, [21473]
2001:620:0:c067::1, None, [559]
154.54.36.6, 2149, [174]
167.142.53.90, 5056, [5056]
184.105.65.74, 6939, [6939]
2a06:db80:1::1, None, [24631]
2620:107:4000:9::2d, None, [0]
149.6.137.99, 62113, [174]
2001:44b8:6113:2600::1337:ca75, None, [4739]
195.2.7.6, 9500, [1273]
2620:0:1cff:dead:beef::268d, None, [32934]
212.156.251.193, 9121, [9121]
2001:ad0:cfe:0:212:47:201:191, None, [3327]
2a01:4f8:0:3::f6, None, [24940]
2600:2003:1:502::1, None, [33517]
2001:504:1a::35:14, None, [-794]
195.22.197.141, None, [6762]
77.67.63.105, None, [3257]
80.247.237.225, None, [15826]
2001:688:0:2::43, None, [5511]
93.191.173.11, 32787, [0]
185.176.72.71, None, [29405]
184.104.192.78, None, [6939]
2400:c700:1::26, None, [55644]
103.49.80.1, None, [43519]
10.95.240.37, None, [0]
2a01:4a0:1338:b::2, None, [201011]
2001:9e0:0:412::1, None, [12414]
4.69.137.177, 3356, [3356]
81.228.88.128, 3301, [3301]
2607:f8f8:1:3::6, None, [23033]
2001:6b0:1e:1::136, None, [1653]
63.245.106.245, 23520, [23520]
46.165.217.94, None, [28753]
213.248.69.66, 20485, [1299]
62.115.143.121, None, [1299]
62.115.141.111, None, [1299]
4.69.140.153, 3356, [3356]
69.71.183.254, 10835, [10835]
80.255.15.198, 201011, [201011]
154.54.42.77, 174, [174]
196.221.89.34, None, [24835]
2001:798:cc::12, None, [20965]
65.61.106.18, 30340, [30340]
2001:688:0:2::ea, None, [5511]
154.25.2.222, 174, [174]
2001:1838:2000:228::1, None, [23352]
2001:558:3:cc::1, None, [7922]
84.116.186.101, 6830, [6830]
2001:7f8:1c:24a::3417:1, None, [-121]
2620:107:4000:9001::70, None, [0]
87.226.181.11, 12389, [12389]
2a00:11c0:47:3::9, None, [47147]
62.115.121.220, 1299, [1299]
180.149.92.14, 45204, [45204]
193.218.0.108, 34224, [-566]
144.208.208.156, 47147, [47147]
89.149.185.133, 4436, [3257]
128.242.179.54, None, [2914]
54.239.107.51, 16509, [0]
2a02:24d8:1:15::2, None, [15945]
212.156.120.184, None, [9121]
2a01:390:c:2017::9, None, [29405]
2001:1900:5:2:2::483a, None, [3356]
52.95.31.76, 38895, [16509]
2001:2000:3019:75::1, None, [1299]
2400:6500:0:2::2c, None, [38895]
2001:550:0:1000::9a36:2641, None, [174]
108.59.164.1, None, [15135]
2001:470:0:491::2, None, [6939]
2001:668:0:3:ffff:3:0:46, None, [3257]
200.16.69.45, 52320, [52320]
2620:107:4000:9::29, None, [0]
2001:1900::3:1b2, None, [3356]
2001:6a8:308f::1, None, [2611]
2001:668:0:2:ffff:0:5995:b7fe, None, [3257]
83.167.56.247, None, [8218]
2a01:6600:10:34::, None, [39405]
2001:668:0:3:ffff:0:45ae:322, None, [3257]
64.125.29.68, None, [6461]
213.200.117.14, None, [3257]
90.223.193.1, None, [5607]
2001:668:0:3::8000:34d2, None, [3257]
2001:2000:3080:3a1::2, None, [1299]
213.226.157.74, None, [13194]
2001:500:f1:500::231, None, [198260]
129.250.3.150, 2914, [2914]
62.40.98.17, 21320, [21320]
144.208.211.23, None, [47147]
62.115.123.12, 1299, [1299]
2001:470:0:404::2, None, [6939]
2001:c10:80:1::359, None, [7473]
213.155.136.167, 1299, [1299]
62.149.50.34, 6908, [6908]
103.200.13.120, 38195, [38195]
2001:2000:3019:71::1, None, [1299]
195.2.8.62, 1273, [1273]
213.140.36.92, None, [12956]
80.231.217.5, 6453, [6453]
212.74.69.237, None, [0]
fc03::4, None, [0]
184.105.222.22, 6939, [6939]
198.35.26.244, None, [14907]
2001:550:0:1000::9a36:251e, None, [174]
2a01:6240:200::10, None, [58273]
2001:7f8::3184:0:1, None, [-207]
2a01:358:0:49::192:79, None, [9121]
2a01:8840:c1::1, None, [42]
2a05:3400:0:a::2, None, [200675]
2a00:12f8:500:1::2, None, [9198]
62.115.13.66, 9146, [1299]
195.30.3.202, 5539, [5539]
108.170.0.21, 20454, [20454]
2001:730:2100::5474:8046, None, [6830]
74.126.90.162, 19271, [19271]
2001:610:e00:2::39, None, [1103]
52.93.4.99, 16509, [0]
217.239.46.62, 3320, [3320]
2001:1998:0:8::1bd, None, [7843]
2001:4d48:ace::3c, None, [8468]
4.68.63.90, 3292, [3356]
83.231.146.90, 33517, [2914]
2001:2000:3080:d18::2, None, [1299]
2001:668:0:2:ffff:0:5995:893d, None, [3257]
2800:510:d::7, None, [28022]
2001:668:0:2:ffff:0:c8d5:7b59, None, [3257]
52.93.101.22, 16509, [0]
200.1.122.55, None, [27678]
123.49.13.62, None, [17494]
80.82.243.122, None, [28792]
2400:6500:0:1::64, None, [38895]
84.116.133.153, 6830, [6830]
2001:428:101:1b::1, None, [209]
62.115.125.63, 1299, [1299]
52.95.31.63, 38895, [16509]
2620:107:4000:9000::37, None, [0]
2001:240:bb5c:1019::cafe, None, [2497]
2620:19:4000:51::2, None, [395611]
2001:4d48:feed:92::a, None, [8468]
152.179.87.50, 701, [701]
2001:7c0:3:ff02::b, None, [553]
2408:8000:2:7a4::1, None, [4837]
2001:2000:3080:184f::2, None, [1299]
184.104.208.110, None, [6939]
2001:13b1:2000:32::2, None, [3549]
217.239.52.102, 3320, [3320]
193.95.129.103, 2110, [2110]
52.46.94.104, None, [16509]
2001:4860::1:0:d0d8, None, [15169]
154.54.38.246, 174, [174]
2001:610:e00:2::4b, None, [1103]
83.88.22.75, 3292, [3292]
195.22.196.213, 6762, [6762]
83.167.55.158, 8218, [8218]
203.50.11.199, 1221, [1221]
129.250.3.208, 2914, [2914]
80.249.211.84, 20764, [-23]
80.241.46.18, 21299, [21299]
54.239.107.29, 16509, [0]
193.34.105.132, None, [15389]
81.17.32.235, 60781, [0]
151.6.0.6, None, [1267]
2a02:ab8:0:ff::1e9, None, [48943]
142.166.149.94, 855, [855]
2001:668:0:3::4000:962, None, [3257]
62.115.172.133, None, [1299]
2003:0:1308:4000::1, None, [3320]
2001:67c:1740:8007::2, None, [34019]
2001:c60:0:2005::1, None, [17828]
64.125.29.213, 6461, [6461]
2001:1488:800:103::210, None, [25192]
2001:2000:3080:14ab::2, None, [1299]
2001:668:0:2:ffff:0:d5c8:7011, None, [3257]
208.90.168.253, 6456, [6456]
2001:2000:3018:4a::1, None, [1299]
10.78.241.109, None, [0]
2001:660:7903:215:1::1, None, [2200]
2a00:1c28:2:1620:0:4:3317:1, None, [20764]
2001:42d0:0:100::3, None, [33764]
194.255.54.81, None, [3308]
2001:668:0:2:ffff:0:5995:8222, None, [3257]
23.131.160.206, None, [13925]
2a01:4a0:1338:4f::2, None, [201011]
2001:470:0:3fe::2, None, [6939]
80.249.209.145, 6908, [-23]
106.120.235.173, 4847, [4847]
2a04:1b00:3::1, None, [61007]
2a02:7d00:1:200:624:0:bc5c:29fa, None, [52130]
2001:668:0:2:ffff:0:d5c8:71b9, None, [3257]
190.103.183.186, 263730, [263689]
2a03:2280:36::68, None, [0]
4.69.158.202, 3356, [3356]
80.91.247.109, 1299, [1299]
64.86.79.1, 6453, [6453]
151.6.1.251, 1267, [1267]
193.0.3.5, None, [3333]
203.174.80.106, 38001, [38001]
2001:504:26::39:5611:1, None, [-479]
62.115.115.1, 1299, [1299]
52.93.130.64, None, [0]
2001:418:0:2000::1c6, None, [2914]
185.71.177.180, None, [200675]
2a00:17f0:100:1::9, None, [33808]
149.20.162.6, None, [21699]
4.69.159.118, 3356, [3356]
2001:630:0:10::1f2, None, [786]
2001:19f0:fc00::a4b:ba, None, [0]
2a02:27f0:0:3137::, None, [43531]
4.69.136.186, 3356, [3356]
2001:7f8:a0::3e52:0:1, None, [-188]
202.40.148.106, None, [4637]
10.253.4.19, None, [0]
2001:4860:1:1:0:1:0:78, None, [15169]
95.167.37.223, 12389, [12389]
190.15.1.6, None, [27817]
130.59.36.97, 559, [559]
80.242.193.157, None, [61174]
2a01:4f8:0:3::14a, None, [24940]
2a02:2058:fe::2, None, [44512]
84.116.130.174, 6830, [6830]
52.15.0.39, None, [16509]
2405:3000:3:d2:1::a8, None, [3661]
172.18.0.30, None, [0]
149.11.36.174, 39122, [174]
81.95.2.38, 201011, [201011]
185.100.209.112, 6453, [200612]
203.97.92.209, 4768, [4768]
2001:668:0:2:ffff:0:d5fe:d666, None, [3257]
178.155.254.222, None, [197288]
62.115.155.135, 45147, [1299]
2001:620:0:c024::1, None, [559]
2a01:578:0:10::d, None, [16509]
81.212.211.233, 9121, [9121]
157.240.34.222, 32934, [32934]
2001:41a8:5400::1, None, [6762]
2600:3c03:6666:13::2, None, [63949]
112.174.80.133, 4766, [4766]
45.65.244.254, None, [265721]
89.149.181.177, 4436, [3257]
2a01:e00:29:666::1:18, None, [12322]
213.248.72.190, 15412, [1299]
107.162.218.5, None, [55002]
2001:2000:3018:bd::1, None, [1299]
195.2.23.154, 15924, [1273]
64.125.31.219, 6461, [6461]
2001:4860::8:0:cb95, None, [15169]
84.116.136.90, 6830, [6830]
210.138.32.46, None, [2497]
2001:7b8::213:136:1:254, None, [12859]
202.214.87.158, None, [2497]
188.39.127.184, 8468, [8468]
89.221.41.171, 6762, [6762]
2a01:450::1:1, None, [6908]
80.67.167.241, None, [57199]
154.54.38.66, 174, [174]
2001:638:c:c071::2, None, [680]
195.219.194.149, 6453, [6453]
91.103.0.65, None, [47720]
193.51.177.38, 2200, [2200]
52.76.134.108, None, [38895]
62.115.143.95, 1299, [1299]
2001:2000:3080:114b::2, None, [1299]
2a03:7400:1100:60::2, None, [39642]
2a01:4f8:0:3::ae, None, [24940]
2001:468:fc:4e::2, None, [11537]
195.22.209.198, None, [6762]
193.110.68.40, None, [33808]
213.155.134.215, 1299, [1299]
2001:550:0:1000::9a36:1a2a, None, [174]
88.81.245.221, None, [3326]
2001:700:0:203f::2, None, [224]
80.91.248.157, 1299, [1299]
2001:1900:2::3:83, None, [3356]
2a01:578:0:9002::19, None, [16509]
2001:1900:5:2:2::3d1a, None, [3356]
2001:7f8:1::a505:300:1, None, [-150]
110.93.255.185, 38193, [0]
2001:470:0:e2::1, None, [6939]
104.15.24.50, None, [7018]
2001:1b48:3:15::2, None, [8218]
83.169.204.141, None, [0]
83.169.204.133, None, [0]
114.31.197.6, 38796, [4826]
89.149.129.118, 4436, [3257]
46.20.254.146, None, [25091]
2a00:c320:0:3::2, None, [42263]
129.250.4.79, None, [2914]
46.33.82.66, 34209, [3257]
80.249.208.226, 12731, [-23]
::ffff:64.230.15.228, None, [0]
2607:f740:15:22::2, None, [36236]
2003:0:1308:4019::c, None, [3320]
203.192.149.114, 12041, [4637]
185.1.27.82, None, [-711]
2001:670:2:120::2, None, [790]
195.29.3.193, 5391, [5391]
2001:468:fc:74::1, None, [11537]
197.155.94.216, None, [30844]
2607:b400:f0:2002::f0, None, [1312]
216.239.50.187, 15169, [15169]
2a00:1eb8:e000:37::1, None, [8764]
94.186.129.217, 48918, [48918]
2001:7f8:24::5d, None, [-755]
2a03:5180::127:5, None, [3223]
62.40.98.36, 21320, [21320]
2001:12f0:0:fd::a2, None, [1916]
2001:470:0:360::2, None, [6939]
2001:4860::8:0:cb93, None, [15169]
134.222.48.174, 286, [286]
2a03:2280:38::79, None, [0]
2a00:1f98:f002:d::2, None, [43557]
2001:1670:0:100:82:178:158:139, None, [28885]
2001:7f8:4::1b1b:1, None, [-437]
2001:558:0:f697::2, None, [7922]
2001:910:0:39::243, None, [20766]
4.68.63.142, 7018, [3356]
208.110.150.1, None, [13739]
76.26.120.98, None, [7922]
2806:0:0:2::2, None, [6503]
193.188.69.19, None, [8934]
185.70.203.9, None, [6762]
2607:fad0:31:1000::20, None, [32244]
2001:718:1:a100::1, None, [2852]
195.50.91.2, 20473, [3356]
201.125.36.125, 8151, [0]
2001:1498:1:776::2, None, [12956]
38.122.37.122, None, [174]
38.104.126.94, 11922, [174]
130.59.37.154, None, [559]
216.241.0.8, 18747, [18747]
2001:500:2d::d, None, [10886]
2001:67c:16c8:b978::1, None, [206479]
144.208.208.172, None, [47147]
203.50.6.94, 1221, [1221]
154.54.44.73, 174, [174]
193.218.0.165, None, [-566]
2407:8800:bf00:19:2f6:63ff:fe86:a8d3, None, [7545]
83.169.204.90, 22773, [0]
2001:7f8:1c:24a::201c:1, None, [-121]
203.187.202.1, None, [18207]
84.116.221.77, 6830, [6830]
195.253.76.130, None, [8391]
2001:7c0:2:10f4::, None, [553]
137.164.26.43, None, [2152]
2a00:1cb8:1::7a, None, [12713]
62.115.175.227, None, [1299]
2001:438:ffff::407d:1ef7, None, [6461]
134.222.120.245, 15943, [286]
94.125.132.62, None, [48961]
2001:500:14:6113:ad::1, None, [42]
2001:1890:ff:e1aa:12:83:103:34, None, [7018]
52.95.31.212, None, [16509]
2600:807::5f, None, [701]
2001:620:1b0:d::5, None, [559]
2001:668:0:2:ffff:0:5995:8921, None, [3257]
2001:1900:2::3:95, None, [3356]
2001:dce:5100:1::4, None, [38064]
2a01:3e0:ff40:100::29, None, [6453]
2001:470:0:4b6::1, None, [6939]
52.93.42.93, None, [0]
2a01:390:c:2017::17, None, [29405]
209.85.248.70, None, [15169]
200.94.183.170, None, [22894]
12.122.170.185, 7018, [7018]
2a02:2d8:1:5004:232a::1, None, [9002]
10.3.0.8, None, [0]
78.153.231.13, 30781, [30781]
2a0b:1306:1dc::254, None, [209915]
193.51.181.101, 2200, [2200]
2001:4b27:ffff::5, None, [34288]
188.39.127.146, 8468, [8468]
2001:1900:2::3:12c, None, [3356]
2a00:1398:e:56::1, None, [34878]
119.110.114.54, None, [45147]
199.10.66.130, 198260, [198260]
185.176.72.73, None, [29405]
2a00:dd80:9:7::2, None, [36236]
185.173.16.213, None, [48112]
80.91.254.36, 1299, [1299]
180.149.48.9, 55824, [55824]
2001:1900::3:144, None, [3356]
2a02:4840:2:219::225, None, [52048]
2001:41a8:6000::1f, None, [6762]
2400:dc00:fc00:75::1, None, [23947]
2001:6b0:1e:1::116, None, [1653]
67.14.63.30, 209, [0]
2001:558:d0:4017::2, None, [7922]
188.230.128.10, 198644, [34779]
2620:107:4000:2210:8000:0:36fc:51, None, [0]
2001:13c7:7001:4000::24, None, [28000]
2003:0:1003:c00e::1, None, [3320]
80.81.74.194, None, [15412]
2001:668:0:3:ffff:0:4d43:7aea, None, [3257]
2001:6b0:1e:1::146, None, [1653]
2001:1900:2::3:11e, None, [3356]
2a01:578:0:9002::6, None, [16509]
83.169.204.135, None, [0]
74.175.192.109, 6389, [6389]
2001:1900:2100::45fe, None, [3356]
fc00::2, None, [0]
62.115.153.7, 1299, [1299]
94.199.170.201, None, [48362]
149.14.125.90, 38193, [174]
2001:1900::3:1b5, None, [3356]
213.91.165.186, None, [8866]
138.187.129.31, 3303, [3303]
68.87.194.74, 7922, [7922]
192.42.42.34, 559, [559]
2406:3800:1002::2, None, [24245]
2001:2000:3080:1bc2::2, None, [1299]
92.243.128.73, None, [44512]
178.124.134.165, 6697, [6697]
2a00:a680:100:11::1, None, [61174]
200.0.204.8, 27750, [27750]
2001:920:0:1::2db, None, [8220]
77.109.128.130, 13030, [13030]
184.105.213.26, 6939, [6939]
62.115.141.241, 1299, [1299]
2001:620:410:ffc6::2, None, [559]
217.5.74.198, 3320, [3320]
2001:668:0:3:ffff:0:45ae:326, None, [3257]
2403:e800:900:100::6, None, [4637]
2001:1620:2::f2, None, [13030]
91.206.52.150, None, [-755]
113.197.15.35, 7575, [7575]
2607:f740:1:10::1, None, [36236]
52.93.244.83, None, [0]
130.117.0.18, 174, [174]
80.249.209.165, 12414, [-23]
158.64.16.241, 2602, [2602]
62.149.50.86, 6908, [6908]
2c0f:fe40:2::80, None, [30844]
::ffff:64.230.193.143, None, [0]
2001:dc4::1, None, [23774]
38.140.107.42, None, [174]
4.68.74.246, None, [3356]
2001:668:0:2:ffff:0:5995:8c99, None, [3257]
2001:798:12:10aa::12, None, [20965]
2405:ec00:0:2010::244, None, [23955]
2001:1291:0:2da::a, None, [16735]
2a02:2208:0:6697::14, None, [6697]
2001:2000:3018:a4::1, None, [1299]
62.115.133.179, 1299, [1299]
2a02:2d8::57f5:e0aa, None, [9002]
129.143.59.85, None, [553]
5.254.104.102, None, [3223]
128.173.0.194, 1312, [1312]
103.1.76.149, None, [0]
2001:470:0:404::1, None, [6939]
209.85.251.247, None, [15169]
2401:d000:10:700::12, None, [0]
213.30.208.94, None, [8881]
2001:6e8:41:100:0:8b:0:2, None, [16086]
2a00:c380:b200:230::61, None, [50629]
221.176.23.18, 9394, [9808]
192.175.28.241, 11404, [11404]
76.10.178.110, 5645, [5645]
2001:1b48:2:3::47:2, None, [8218]
80.249.210.175, 43350, [-23]
2001:468:fc:6f::1, None, [11537]
2001:7f8:1::a502:766:1, None, [-150]
2607:f698:3000::23:2, None, [30176]
80.249.209.166, 29396, [-23]
2001:470:0:213::2, None, [6939]
2001:1b48:2:103::a3:2, None, [8218]
208.90.169.2, None, [6456]
84.116.146.142, None, [6830]
2a03:2280:38::111, None, [0]
2607:fc50:3000:415::2, None, [36236]
2400:8901:1011::2, None, [63949]
10.63.1.194, None, [0]
2400:6180:0:d0::3d:b001, None, [14061]
184.105.80.37, 6939, [6939]
2001:438:ffff::407d:1eed, None, [6461]
2001:620:0:c03b::1, None, [559]
2a00:17f1:2::2, None, [50533]
2609:e300:2:20c:1590::2, None, [0]
96.110.32.178, None, [7922]
213.140.37.215, 12956, [12956]
62.115.123.137, 1299, [1299]
202.97.52.125, 4134, [4134]
137.164.25.74, 2153, [2152]
2a00:db0:9:a02::4, None, [9092]
4.69.141.133, 3356, [3356]
185.97.160.7, None, [199188]
2a00:fbe0:0:111::2, None, [62113]
199.7.91.13, None, [10886]
2001:620:0:c056::1, None, [559]
147.229.253.100, None, [197451]
37.120.131.34, None, [9009]
195.50.124.134, 10474, [3356]
63.216.143.202, None, [3491]
213.242.126.226, None, [3356]
2800:a2::9, None, [6057]
2400:dc00:fe::31, None, [23947]
68.86.85.170, 7922, [7922]
82.99.180.41, 25192, [25248]
185.102.15.10, 30971, [30971]
2001:730:2700::5474:8007, None, [6830]
2404:0:10ff:1:7709:0:9311:169, None, [17709]
2001:504:40:108::1:45, None, [-743]
137.164.26.200, 2153, [2152]
185.138.53.1, None, [48821]
129.143.57.2, 553, [553]
95.59.172.18, 9198, [9198]
2001:4c0:1:a001:0:2:0:411, None, [855]
185.37.144.142, None, [34549]
216.126.230.1, None, [20150]
52.93.145.225, None, [0]
2a02:2f04:1fff:ffff::1, None, [8708]
200.7.84.24, None, [28000]
2001:668:0:2:ffff:0:d5c8:71a9, None, [3257]
2001:920:19d0::, None, [8220]
2001:4248:0:12::2, None, [30999]
2001:2000:3019:7b::1, None, [1299]
180.87.38.125, 6453, [6453]
46.30.208.51, None, [51468]
2a01:578:0:ff::5f, None, [16509]
213.239.224.245, None, [24940]
203.50.6.60, 1221, [1221]
62.115.141.235, 1299, [1299]
203.217.162.30, None, [135150]
184.105.250.70, None, [6939]
2408:8000:2:7a5::1, None, [4837]
54.239.101.102, 16509, [0]
95.59.172.14, 9198, [9198]
213.248.220.1, None, [43519]
216.239.35.163, 15169, [15169]
80.249.213.102, 42473, [-23]
2001:218:0:2000::216, None, [2914]
2001:978:2:15::6, None, [174]
4.69.150.225, 3356, [3356]
2001:7f8::50a7:0:1, None, [-207]
129.143.57.89, 553, [553]
62.115.170.101, None, [1299]
129.250.2.20, 2914, [2914]
2001:268:fb80:65::1, None, [2516]
194.149.130.77, None, [5379]
2001:470:0:1af::2, None, [6939]
46.30.208.52, 51468, [51468]
2001:4d98:a000::145, None, [0]
62.115.114.204, 11172, [1299]
2001:418:0:2000::1d5, None, [2914]
212.73.205.46, 41095, [3356]
194.42.48.56, None, [-261]
80.156.163.66, None, [3320]
2404:d400:0:33::2, None, [38193]
37.252.251.26, None, [42473]
52.93.7.137, 16509, [0]
4.53.50.110, 111, [3356]
64.4.226.243, None, [11090]
2001:500:14:6098:ad::1, None, [42]
4.69.163.78, 3356, [3356]
2a00:1ca0:0:16::2, None, [21413]
2a02:28:1::143:202, None, [8359]
2001:668:0:2:ffff:0:5995:83b5, None, [3257]
217.198.241.5, 2857, [2857]
2001:418:0:2000::a9, None, [2914]
2c0f:fc00:0:6::94, None, [3741]
154.18.18.118, None, [174]
64.33.129.194, 11796, [11796]
2a0b:2f00:0:900::213, None, [48112]
2a00:1d78::6, None, [0]
2001:6c8:40::1b0, None, [3292]
2001:4f8:0:2::13, None, [1280]
2001:502:ad09::12, None, [12008]
202.84.136.14, None, [4637]
54.239.123.121, 16509, [16509]
194.0.1.9, None, [45671]
200.160.0.250, 20144, [22548]
2001:678:3b0:a001::bcf1:1c25, None, [206186]
2001:770:200:1002::2, None, [1213]
77.95.65.42, 199422, [199422]
185.1.27.12, -1, [-711]
2001:4d98:a000::96, None, [0]
2003:0:1003:c00e::2, None, [3320]
216.243.28.182, 16713, [11404]
2a02:2178:0:7d::2, None, [29075]
2001:504:b:10::24, None, [0]
2001:470:0:3f5::1, None, [6939]
188.1.234.230, 680, [680]
2a06:5481:3:7::1, None, [0]
2a01:a8:201:9::1, None, [39122]
213.248.71.101, 39386, [1299]
5.179.231.98, None, [48173]
62.40.98.97, 21320, [21320]
64.125.29.4, 6461, [6461]
202.12.31.53, None, [18366]
2001:1418:10:a::1, None, [12779]
2001:1900:5:2:2:0:11c:50a, None, [3356]
2a00:11c0:47:3::33, None, [47147]
62.115.112.239, 1299, [1299]
2a06:5480:8000:1::2, None, [0]
96.110.32.177, None, [7922]
2c0f:ff58::5, None, [10474]
180.87.37.9, 6453, [6453]
10.3.0.186, None, [0]
2001:730:260c::1, None, [6830]
138.187.130.89, None, [3303]
2001:2000:3080:ead::2, None, [1299]
81.91.160.214, None, [8763]
2001:468:fc:32::1, None, [11537]
173.255.239.19, 63949, [63949]
128.241.2.218, 54054, [2914]
2a05:3400:100:1::180, None, [200675]
213.248.73.130, 9269, [1299]
2a01:7c8:f:40::2, None, [20857]
10.120.0.69, None, [0]
2a00:1cb8:1::1d, None, [12713]
129.250.6.127, 2914, [2914]
200.3.13.14, 28001, [28001]
129.250.5.12, 2914, [2914]
2001:19f0:ac01:17c6:5400:1ff:fec9:b557, None, [20473]
